yyyy,mm,day,HH_UTC,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2019,3,25,7,30,27.0,12.0,,2.848075510780529,-994.9603617448255,2.1652861133593984,0.46299999999999997,308.5
2019,3,25,8,0,27.0,12.0,,2.848075510780529,-81.52898949127216,2.1652861133593984,0.413,309.2
2019,3,25,8,30,27.0,12.0,,2.848075510780529,-86.75013901396838,2.1652861133593984,0.483,311.9
2019,3,25,9,0,27.0,12.0,,2.848075510780529,-150.74327183368231,2.1652861133593984,0.615,307.1
2019,3,25,9,30,27.0,12.0,,2.848075510780529,-69.39413916951625,2.1652861133593984,0.52,297.1
2019,3,25,10,0,27.0,12.0,,2.848075510780529,-96.88432375379644,2.1652861133593984,0.612,301.8
2019,3,25,10,30,27.0,12.0,,2.848075510780529,-86.06275517912991,2.1652861133593984,0.62,293.7
2019,3,25,11,0,27.0,12.0,,2.848075510780529,-71.33300096641729,2.1652861133593984,0.588,298.3
2019,3,25,11,30,27.0,12.0,,2.848075510780529,-141.17233593399376,2.1652861133593984,0.7809999999999999,306.5
2019,3,25,12,0,27.0,12.0,,2.848075510780529,-237.78809401547997,2.1652861133593984,0.9209999999999999,318.6
2019,3,25,12,30,27.0,12.0,,2.848075510780529,-176.64975852178083,2.1652861133593984,0.821,320.2
2019,3,25,13,0,27.0,12.0,,2.848075510780529,-221.59418894423226,2.1652861133593984,0.9109999999999999,314.3
2019,3,25,13,30,27.0,12.0,,2.848075510780529,-169.95391416845612,2.1652861133593984,0.8270000000000001,320.2
2019,3,25,14,0,27.0,12.0,,2.848075510780529,-260.39186169310534,2.1652861133593984,0.937,328.0
2019,3,25,14,30,27.0,12.0,,2.848075510780529,-656.5892747624669,2.1652861133593984,0.8140000000000001,322.5
2019,3,25,15,0,27.0,12.0,,2.848075510780529,-414.507888768657,2.1652861133593984,0.726,323.1
2019,3,25,15,30,27.0,12.0,,2.848075510780529,-456.9455007315989,2.1652861133593984,0.8690000000000001,334.6
2019,3,25,16,0,27.0,12.0,,2.848075510780529,-219.85539319530326,2.1652861133593984,0.897,318.1
2019,3,25,17,0,27.0,12.0,,2.848075510780529,-534.5013098561869,2.1652861133593984,0.9079999999999999,327.4
