date,Tmed,Tmin,Tmax,Osc.,Prec.,PAcum,TH,TS
2017-02-25,-2.8258958333333326,-7.648000000000025,2.3179999999999836,9.966000000000008,0.0,782.1958333333333,-17.363022006721447,-6.146000000000015
2017-02-26,0.8596249999999989,-3.6639999999999873,5.9739999999999895,9.637999999999977,0.0,783.05625,-3.974977592193009,-2.0950000000000273
2017-02-27,0.05300000000000319,-1.8929999999999723,2.473000000000013,4.3659999999999854,0.0,778.5,-4.21614585595277,-1.3629999999999995
2017-02-28,-1.169729166666669,-3.562000000000012,0.6870000000000118,4.249000000000024,0.154375,769.4145833333333,-8.967217372265074,-1.7090000000000032
2017-03-01,-2.2965833333333343,-5.012999999999977,0.1139999999999759,5.126999999999953,0.0,775.1437500000001,-16.075758156538214,-3.908999999999992
2017-03-02,-0.04429166666666736,-2.8140000000000214,2.7110000000000127,5.525000000000034,0.0,780.43125,-2.8143223260896213,-0.6999999999999886
2017-03-03,-1.1835833333333372,-4.057999999999993,0.15800000000001546,4.216000000000008,0.0,780.8625000000001,-5.475716515504193,-1.2889999999999873
2017-03-04,-0.20954166666666652,-1.7250000000000227,0.9560000000000173,2.68100000000004,0.21666666666666667,770.3833333333333,4.653871998257592,0.9019999999999868
2017-03-05,-2.3224583333333313,-4.636000000000024,-1.1000000000000227,3.5360000000000014,0.10583333333333333,772.1833333333334,-13.852984737827711,-4.377999999999986
2017-03-06,-1.8685208333333314,-3.2250000000000227,-0.09199999999998454,3.133000000000038,0.37604166666666666,770.7875,-12.51867766669386,-2.490000000000009
2017-03-07,-3.1181041666666673,-5.685000000000002,-1.7169999999999845,3.9680000000000177,0.02291666666666667,776.1895833333333,-13.76040020480696,-3.511000000000024
2017-03-08,-2.7926249999999997,-7.487000000000023,0.6190000000000282,8.106000000000051,0.0,784.5395833333333,-9.044982015747168,-5.341000000000008
2017-03-09,2.5252291666666657,0.07799999999997453,5.177999999999997,5.100000000000023,0.01979166666666667,786.7020833333332,4.6683826642205215,1.1850000000000023
2017-03-10,2.335833333333331,0.5559999999999832,4.4599999999999795,3.9039999999999964,0.0,785.8729166666667,1.3617213670086745,1.2760000000000105
2017-03-11,1.9659999999999975,-1.40300000000002,6.113999999999976,7.516999999999996,0.0,785.0083333333333,-0.6845923527819886,-0.382000000000005
2017-03-12,2.1692916666666684,0.07299999999997908,5.843999999999994,5.771000000000015,0.0,780.4395833333333,2.334179293685824,0.7950000000000159
2017-03-13,0.8246249999999998,-5.040999999999997,6.038000000000011,11.079000000000008,0.0,785.5875,-9.316610985582628,-2.785000000000025
2017-03-14,1.8928750000000012,-2.1499999999999773,7.305999999999983,9.45599999999996,0.0,792.1645833333333,-2.95100015016467,-1.2250000000000227
2017-03-15,3.618687499999998,-0.14100000000001955,8.495999999999981,8.637,0.0,792.5520833333334,1.9084968485054798,1.1270000000000095
2017-03-16,3.108437500000001,0.5149999999999864,7.6370000000000005,7.122000000000014,0.0,789.4125,2.9328099245789105,1.288000000000011
2017-03-17,2.6327291666666652,-2.937000000000012,6.9739999999999895,9.911000000000001,0.0,785.7791666666667,-1.6962071072349079,-0.8369999999999891
2017-03-18,2.73720833333333,1.4599999999999795,3.790999999999997,2.3310000000000173,0.0,781.2145833333334,7.634969158394128,2.4710000000000036
2017-03-19,4.448208333333333,2.454999999999984,7.5120000000000005,5.057000000000016,0.0,782.24375,10.000024817993193,3.375
2017-03-20,3.8389583333333364,-1.5950000000000273,7.956999999999994,9.552000000000021,0.0,781.225,5.319876588260826,1.843999999999994
2017-03-21,3.5937291666666673,0.714999999999975,5.988999999999976,5.274000000000001,0.0,778.8375,8.741723432400583,1.7839999999999918
2017-03-22,2.397250000000002,1.072999999999979,3.9710000000000036,2.8980000000000246,0.09000000000000001,777.1625,10.222053333308168,2.285000000000025
2017-03-23,1.4466041666666716,0.375,2.3149999999999977,1.9399999999999977,0.30145833333333333,780.6854166666667,5.676474674238705,1.0810000000000173
2017-03-24,2.8852916666666695,1.8450000000000273,3.76400000000001,1.9189999999999827,0.08416666666666667,787.7208333333333,10.847055455003517,2.076999999999998
2017-03-25,3.213312500000008,1.5740000000000123,4.742000000000019,3.1680000000000064,0.12083333333333333,786.4229166666668,10.418511734883895,2.6750000000000114
2017-03-26,2.3949791666666678,1.3799999999999955,3.516999999999996,2.1370000000000005,0.23187499999999997,782.9458333333333,8.151286051245071,1.5260000000000105
2017-03-27,2.3820625,-0.14699999999999136,5.7760000000000105,5.923000000000002,0.0,787.5770833333332,4.156530787300542,0.8159999999999741
2017-03-28,2.736125,-1.1949999999999932,7.033999999999992,8.228999999999985,0.0,789.3083333333334,1.3213740394716569,0.8430000000000177
2017-03-29,3.7053750000000023,-0.27899999999999636,8.461000000000013,8.740000000000009,0.0,791.36875,1.261718022726637,0.4409999999999741
2017-03-30,4.784645833333333,2.2789999999999964,8.680999999999983,6.401999999999987,0.0,792.3000000000001,7.327266640004965,4.11099999999999
2017-03-31,3.8791875000000062,0.14800000000002456,6.824000000000012,6.675999999999988,0.0,789.2520833333333,8.061038791863139,2.6340000000000146
